2500,0.5672082557141143
7500,0.6258556733118816
12500,0.6455193950075359
17500,0.6222111776265465
22500,0.6033067221752275
27500,0.6145451804591529
32500,0.6097365504689313
37500,0.609786596562766
42500,0.61016173698715
47500,0.6097044902102704
52500,0.6439778938384042
57500,0.6407715739547263
72500,0.6405592700395301
87500,0.6439191088151904
102500,0.6397228287861813
117500,0.637464509016574
132500,0.6364319224663499
147500,0.6359734945879287
162500,0.6358111162433827
177500,0.6355012250190422
192500,0.63471945538141
200000,0.6322832715023253
207500,0.6318573649809996
237500,0.6306595155484441
267500,0.6308462890336942
297500,0.6314017608943323
327500,0.6316706927177073
357500,0.6317111442906171
387500,0.6316871921042967
417500,0.6316387537479766
447500,0.631304477448768
477500,0.6314208884324476
487500,0.6314208709651636
497500,0.6313918776430235
547500,0.631475041421262
597500,0.6313036563166042
647500,0.631353231326912
697500,0.6313979270587956
747500,0.6313936216905348
797500,0.6312719321782819
847500,0.6310550780340626
897500,0.6310785372936626
947500,0.6310631746015543
960000,0.6309718340875546
972500,0.6309926986369421
1047500,0.6309621495106198
1122500,0.630434430442714
1197500,0.6304823088036353
1272500,0.6304869545790222
1347500,0.6304753710255355
1422500,0.6304740402320372
1497500,0.6304746059253219
1572500,0.6304676532812602
1647500,0.6304516774101748
1662500,0.63045396557737
1677500,0.6304518774664447
1782500,0.6306402049276786
1887500,0.6306415778847984
1992500,0.6306415531770097
2097500,0.6306494169344593
2202500,0.6306504540275075
2307500,0.6304432726462418
2412500,0.6319103529558471
2517500,0.6306292361786731
2622500,0.6313187953714084
2640000,0.6313058545366279
2657500,0.63131594880823
2797500,0.6312980985089665
2937500,0.6316082319821477
3077500,0.6306841442806764
3217500,0.6308423684829398
3357500,0.6308440520882367
3497500,0.6308426215323767
3637500,0.630844553637436
3777500,0.6308547407571721
3917500,0.6306302186593991
3937500,0.6306302329303667
3957500,0.6306301722086226
4137500,0.6309283516315546
4317500,0.6309408386378219
4497500,0.6309345123679734
4677500,0.6309249386100829
4857500,0.6309253740452524
5037500,0.6309531079813713
5217500,0.6309796457058702
5397500,0.6309997691424886
5577500,0.6309972807865921
5600000,0.6309978355935207
5622500,0.6310436901758132
5847500,0.6310428096822713
6072500,0.6310642649162407
6297500,0.6310793232642011
6522500,0.6310789685171416
6747500,0.6310792746779539
6972500,0.6310794852797735
7197500,0.6310804225751371
7422500,0.6310923753978674
7647500,0.6307911048750777
7672500,0.6307911077067768
7697500,0.6307910865884828
7972500,0.6307881084496655
8247500,0.6307650205859399
8522500,0.6307656765458144
8797500,0.6307663835973802
9072500,0.6307666409438496
9347500,0.6307667267960086
9622500,0.6307675952254047
9897500,0.6307318339114113
10172500,0.6307311307955525
10200000,0.6307196180078904
10227500,0.6307196180078904
10530000,0.6307179421088346
10860000,0.63070088474584
11190000,0.6307022822124382
11520000,0.6307030230513605
11850000,0.6307021743689706
12180000,0.63070114631566
12510000,0.6307011464385196
12840000,0.6307012189299156
13170000,0.6307015017959444
13200000,0.6307015017959444
13230000,0.6307015017959444
13560000,0.630702122334601
13950000,0.6307008670317976
14340000,0.6307021270501086
14730000,0.6307019449824829
15120000,0.6307020969609284
15510000,0.6307020656206839
15900000,0.6307015836896737
16290000,0.6307131386810676
16647500,0.6307128774497059
16680000,0.6307128774497059
16712500,0.6307128774497059
17070000,0.630719596337171
17525000,0.6307307146769774
17980000,0.6307267737910087
18435000,0.6307267696165634
18890000,0.6307271850425655
19345000,0.6307271820535066
19800000,0.6307291430834073
20255000,0.6307281289758206
20640000,0.6307377071899195
20675000,0.6307377071899195
20710000,0.6307377071899195
21095000,0.6307135202010516
21620000,0.6307128018877788
22145000,0.6307334625104051
22670000,0.630712386721648
23195000,0.6307107197440182
23720000,0.6307080261063781
24245000,0.6307007794882561
24770000,0.6307352035216947
25182500,0.6307068948808593
25220000,0.6307068948808593
25257500,0.6307068948808593
