2500,0.7798642968010232
7500,0.8294933754803782
12500,0.7953623615816242
17500,0.8042550281035359
22500,0.802333403447614
27500,0.8000460178191235
32500,0.8000812305422146
37500,0.7998786520098667
42500,0.8001811979410031
47500,0.7998749283160741
52500,0.7808066120232868
57500,0.7928408815836445
62500,0.7922877306342274
67500,0.7462743451177283
72500,0.622920597448739
77500,0.63195710820275
92500,0.6336939491129753
107500,0.6305785226986106
122500,0.6370413353462417
137500,0.6310824023539682
152500,0.6329024585404678
167500,0.6309192255563691
182500,0.6307013836573453
197500,0.6305184456019153
212500,0.6304388100477015
227500,0.6304242253431028
242500,0.6302906504067889
257500,0.6304205765179961
272500,0.6307993327580127
280000,0.6310264170807205
287500,0.6310076478104779
317500,0.6303404387638841
347500,0.6318728827644245
377500,0.6319127325152849
407500,0.631796961370672
437500,0.6318740616462107
467500,0.631854637558754
497500,0.6318848786412491
527500,0.6309336975263385
557500,0.6308365230440751
587500,0.6313928253408851
617500,0.6324758080109042
647500,0.6324853264849388
677500,0.6319572104091361
687500,0.6319297402209866
697500,0.63194370550615
747500,0.6321465843519323
797500,0.6324303347878995
847500,0.6320834820146154
897500,0.6317124172676254
947500,0.6322181694495733
997500,0.6322614641561275
1047500,0.6322635931284865
1097500,0.6322606406256447
1147500,0.6322622703917289
1197500,0.632230397505372
1247500,0.6322758579332055
1297500,0.6299426541684598
1347500,0.6302276539114156
1360000,0.630232091563957
1372500,0.630188629425823
1447500,0.6301955680176361
1522500,0.6302266074609159
1597500,0.6302268388791343
1672500,0.6302295979018735
1747500,0.6302343053980823
1822500,0.630243041420721
1897500,0.6302404069708644
1972500,0.6302434943619933
2047500,0.6302560868297005
2122500,0.6302539183515058
2197500,0.6302551947020006
2272500,0.6302580891602679
2347500,0.6302867148320583
2362500,0.6302856172799155
2377500,0.6302864030424189
2482500,0.6303376853576306
2587500,0.630337361962419
2692500,0.6303372016356438
2797500,0.6304112030688835
2902500,0.6304076053006593
3007500,0.6306602071628961
3112500,0.6306948494671052
3217500,0.6307050751521689
3322500,0.6307058144106904
3427500,0.6307039779870091
3532500,0.6307035294027835
3637500,0.6305813987752824
3742500,0.6306508871125625
3760000,0.6306513476543507
3777500,0.6306524408410655
3917500,0.6307751264079395
4057500,0.6307963641958062
4197500,0.6307968596794264
4337500,0.6308009072054541
4477500,0.630800939107926
4617500,0.6307979415813953
4757500,0.630801440071345
4897500,0.6304992047602689
5037500,0.6304572183307451
5177500,0.6303345117768071
5317500,0.6303294962574343
5457500,0.630342380984628
5597500,0.6304303153926647
5617500,0.6304303728213111
5637500,0.6304303873591458
5817500,0.63028490538655
5997500,0.6302413166155246
