2500,0.8494015373664292
7500,0.8093749477062718
12500,0.7937170246891129
17500,0.7872862704889466
22500,0.7845578301027467
27500,0.7833729386194718
32500,0.7828492878407953
37500,0.7826146890212705
42500,0.7825084329160655
47500,0.7824598740443476
52500,0.7824375164082247
57500,0.7824271570886142
62500,0.7824222667005672
67500,0.7823068964432437
72500,0.6894607128663854
77500,0.6915745083067302
92500,0.6607016028760221
107500,0.6463305094159479
122500,0.6398620357195657
137500,0.6369205658915567
152500,0.6355711042829234
167500,0.6349468120093705
182500,0.6346551547927262
197500,0.6345167230895146
212500,0.6344488068248264
227500,0.634412919855489
242500,0.6341759068340277
257500,0.6336939611089184
272500,0.6326189517062096
280000,0.6310046121477958
287500,0.6308765164053769
317500,0.630849738326492
347500,0.6281821893660564
377500,0.6253992813345222
407500,0.6224993663446143
437500,0.6199885295478903
467500,0.61768542508729
497500,0.6172108525588813
527500,0.6172633911378499
557500,0.6174554548906519
587500,1797.9956609743351
617500,3149.902325239649
647500,4239.861672424258
677500,3909.1576060708367
687500,3958.698155942112
697500,3960.905157156579
747500,3945.317537180246
797500,3944.5268053531495
847500,3913.040142827998
897500,0.6185006234374134
947500,0.6188466349133172
997500,0.6186978667961093
1047500,0.618373398461041
1097500,0.6206643583721522
1147500,0.6221823821750044
1197500,0.6240350829456366
1247500,0.6259228361438373
1297500,0.630387885634492
1347500,0.6304168212286836
1360000,0.6304143192238728
1372500,0.6303810979862418
1447500,0.6303397567834269
1522500,0.6303404424350119
1597500,0.6303405335241635
1672500,0.6303810131279031
1747500,0.6303839805761138
1822500,0.6303350649073487
1897500,0.6303947028353811
1972500,0.6303837350246947
2047500,0.6304726262262497
2122500,0.6304696670486684
2197500,0.6304692154212577
2272500,0.6304747435849984
2347500,0.6304643812013684
2362500,0.6304682158675039
2377500,0.6304691384326147
2482500,0.6304758269753464
2587500,0.6304761949626321
2692500,0.6304765777784598
2797500,0.6304796856014303
2902500,0.6304794428403501
3007500,0.6304931007826934
3112500,0.6304919631030886
3217500,0.6304921010415456
3322500,0.6304930832508121
3427500,0.6305251126657188
3532500,0.6177670431787287
3637500,0.6133611167801273
3742500,0.6127727123701309
3760000,0.6127447902270133
3777500,0.6127429424354234
3917500,0.6127822015035267
4057500,0.6171847461907546
4197500,0.6305582352995348
4337500,0.6305051384728707
4477500,0.6305061650989557
4617500,0.6305023808459123
4757500,0.6305012170961379
4897500,0.6305015101619478
5037500,0.6305291309597809
5177500,0.630541095368186
5317500,0.630553062885232
5457500,0.6305701967528224
5597500,0.6305759743337467
5617500,0.630575928471856
5637500,0.6305759631505092
5817500,0.6305734485160931
5997500,0.6305727785273395
6177500,0.6305629966523094
6357500,0.6305294358295904
6537500,0.6304963341045995
6717500,0.6304936427141894
6897500,0.6305007419523059
7077500,0.6305017567050217
7257500,0.6304986883800718
7437500,0.6304940415358989
7617500,0.6304761313292941
7797500,0.6304720777436281
7977500,0.6304620526546681
8000000,0.630462013730027
8022500,0.6304621428010239
8247500,0.630470628728705
8472500,0.6304695982839861
8697500,0.6304730264039158
8922500,0.6304844525223611
9147500,0.6304847511513926
9372500,0.6305154596606667
9597500,0.63048749100114
9822500,0.6304849764157613
10047500,0.6304767287279206
10272500,0.630482330230066
10497500,0.6304817090782091
10722500,0.6304815621051189
10947500,0.6304825075791138
10972500,0.630482507678087
10997500,0.630482507678087
11247500,0.6304822326823124
11522500,0.6304824987859221
11797500,0.6304821224560051
12072500,0.6304877586016912
12347500,0.6304895992807458
12622500,0.6304904885358606
12897500,0.6304442995640268
13172500,0.6304836010659446
13447500,0.630495424888426
13722500,0.6305036762974031
13997500,0.6305033110289877
14272500,0.6305034456381174
14547500,0.6305046862742448
14575000,0.6305105315883281
14602500,0.6305105315883281
14905000,0.6305106014016479
15235000,0.6305119083424274
15565000,0.6305118278942531
15895000,0.630510473653042
16225000,0.6305100254357016
16555000,0.6305102702689735
16885000,0.6304918916764514
17215000,0.6304925286596754
17545000,0.6304928129657036
17875000,0.6304932636017688
18205000,0.6304994687049953
18535000,0.6304992479367737
18835000,0.6304990138361894
18865000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18895000,0.6304990140778342
18925000,0.630496554954674
